datetime,AQI,dew_point_2m,南京_AQI,南通_AQI,PM10_lag_48h,wind_speed_10m_lag_3h,AQI_rolling_std_6h,AQI_rolling_std_12h,PM2.5_rolling_std_6h,PM2.5_rolling_std_24h,AQI_change_1h,AQI_pct_change_3h,AQI_change_6h,AQI_pct_change_6h,AQI_change_24h,AQI_pct_change_24h,PM2.5_change_3h,PM2.5_change_6h,temperature_2m_change_24h,wind_u,wind_v
2025-02-28 02:00:00,135.0,7.2,74.0,118.0,121.0,6.7,9.332738076255138,11.266402184451024,7.704976746665964,23.581700921636255,4.0,14.406779661016955,29.0,27.35849056603774,0.0,0.0,14.0,23.0,1.3999999999999997,-0.8508760705679593,-4.82555798975982
2025-02-28 03:00:00,140.0,6.9,76.0,106.0,120.0,8.4,10.29563014098606,13.411889795206864,8.432081593532818,23.57171194174803,5.0,12.00000000000001,27.0,23.893805309734507,-3.0,-2.0979020979020935,12.0,22.0,1.6000000000000003,0.1884094424745977,-3.595066325116466
2025-02-28 04:00:00,140.0,6.7,79.0,98.0,121.0,7.4,8.734987120767768,14.835205874315356,7.111024305025259,23.443013441685892,0.0,6.870229007633588,27.0,23.893805309734507,-13.0,-8.496732026143794,7.0,22.0,1.0,1.7937955949114477,-3.2360929164157644
2025-02-28 05:00:00,143.0,6.4,85.0,90.0,123.0,4.9,6.7428974978597775,15.939991635296506,5.282045058496922,23.06910433630312,3.0,5.9259259259259345,25.0,21.18644067796611,-21.0,-12.804878048780488,6.0,20.0,1.2999999999999998,2.884213219496304,-4.800136883931828
2025-02-28 06:00:00,135.0,6.6,85.0,83.0,125.0,3.6,4.41210456207045,14.563081175813188,3.3714487489294247,22.29432294887657,-8.0,-3.57142857142857,10.0,8.000000000000007,-39.0,-22.41379310344828,-4.0,8.0,1.2000000000000002,3.0515651581082897,-5.739159353583025
2025-02-28 07:00:00,129.0,6.9,89.0,76.0,135.0,3.7,5.019960159202099,12.279571604411586,3.987480407474285,20.94235243719952,-6.0,-7.857142857142863,-2.0,-1.526717557251911,-55.0,-29.89130434782609,-9.0,-2.0,1.5999999999999996,3.254160615403386,-6.978569960182205
2025-02-28 08:00:00,138.0,8.0,96.0,80.0,144.0,5.6,4.929503017544073,10.583005244258088,3.920034013456744,19.248857589959208,9.0,-3.4965034965035,3.0,2.2222222222222143,-55.0,-28.497409326424872,-4.0,2.0,2.6999999999999993,5.270858399429623,-6.2815644335756184
2025-02-28 09:00:00,157.0,8.9,96.0,85.0,151.0,6.5,9.458682078738113,11.718930554164476,7.402702209328028,17.63966010714673,19.0,16.296296296296298,17.0,12.142857142857144,-37.0,-19.072164948453608,17.0,13.0,3.5,5.270994366312132,-3.971979152803519
2025-02-28 10:00:00,169.0,10.0,81.0,96.0,151.0,7.7,15.025533823017392,13.72014665528118,11.326958991714784,16.216604480271968,12.0,31.00775193798451,29.0,20.714285714285708,-21.0,-11.05263157894737,30.0,21.0,5.5,5.988881727411087,-4.6790272124750025
2025-02-28 11:00:00,146.0,10.8,63.0,100.0,143.0,8.2,14.988884770610502,12.249922696107376,11.313708498984235,14.543724678920576,-23.0,5.797101449275366,3.0,2.0979020979021046,-33.0,-18.43575418994413,7.0,3.0,5.1,8.638306849837868,-5.609782060654781
2025-02-28 12:00:00,115.0,10.8,48.0,90.0,119.0,6.6,19.407902170678845,13.670361658668288,14.895189380019849,14.057271572320936,-31.0,-26.751592356687905,-20.0,-14.814814814814811,-38.0,-24.836601307189543,-33.0,-16.0,4.6,7.9885712602784675,-8.27240770389449
2025-02-28 13:00:00,91.0,11.1,41.0,73.0,98.0,7.6,28.63564212655229,19.6075124749302,22.2680638284216,15.12460324069418,-24.0,-46.15384615384615,-38.0,-29.457364341085267,-42.0,-31.57894736842105,-60.0,-30.0,4.099999999999998,4.857698347213151,-9.533769808815537
2025-02-28 14:00:00,78.0,11.5,37.0,61.0,93.0,10.3,37.040518354903995,25.898841672939643,29.118150124392553,16.967947191221125,-13.0,-46.57534246575342,-60.0,-43.47826086956522,-43.0,-35.537190082644635,-55.0,-48.0,2.8000000000000007,4.337115526230939,-10.217603873322089
2025-02-28 15:00:00,73.0,11.8,45.0,55.0,95.0,11.5,38.812369162420175,30.730007050655303,30.577224639699843,18.782315148001626,-5.0,-36.52173913043478,-84.0,-53.503184713375795,-38.0,-34.23423423423423,-34.0,-67.0,0.7999999999999972,9.507598121049217,-8.865978680812479
2025-02-28 16:00:00,73.0,11.9,36.0,50.0,92.0,10.7,29.21643373172006,33.91019780466494,23.6107320231007,20.35086260323288,0.0,-19.780219780219777,-96.0,-56.80473372781065,-38.0,-34.23423423423423,-15.0,-75.0,1.1000000000000014,9.192533317427737,-7.713451316238473
2025-02-28 17:00:00,64.0,12.1,33.0,51.0,94.0,11.1,18.282961102257502,36.71511950137142,14.787382008546269,22.252137171419346,-9.0,-17.948717948717952,-82.0,-56.16438356164384,-45.0,-41.28440366972477,-11.0,-66.0,0.8000000000000007,10.870279595098088,-5.53868409682247
2025-02-28 18:00:00,71.0,12.5,35.0,50.0,100.0,13.0,9.055385138137234,38.012757029314216,7.359800721940815,23.32936042781766,7.0,-2.73972602739726,-44.0,-38.26086956521739,-28.0,-28.282828282828287,-1.0,-35.0,1.700000000000001,10.106304014777985,-4.083211868233442
2025-02-28 19:00:00,103.0,12.6,44.0,54.0,105.0,12.0,13.52035502492431,37.48575487010762,10.726913193770136,23.283655709282765,32.0,41.09589041095891,12.0,13.186813186813184,3.0,3.0000000000000027,24.0,9.0,1.6999999999999993,12.416619672412784,-4.766293728952494
2025-02-28 20:00:00,114.0,12.3,54.0,41.0,110.0,12.2,20.32732151563491,36.2729551143445,16.216246996968124,23.2228881974636,11.0,78.125,36.0,46.153846153846146,8.0,7.547169811320753,40.0,29.0,2.0999999999999996,12.652292643474825,-6.4466650963015635
2025-02-28 21:00:00,109.0,11.9,79.0,27.0,101.0,10.9,22.0272558436132,32.396688944171906,17.561321134812406,23.25083760373747,-5.0,53.52112676056338,36.0,49.31506849315068,-4.0,-3.539823008849563,30.0,29.0,3.6999999999999993,12.551111823115106,-7.842805110651431
2025-02-28 22:00:00,91.0,11.4,75.0,31.0,103.0,13.3,20.59126028197378,24.188652486049747,16.367651022672977,23.61554235201301,-18.0,-11.6504854368932,18.0,24.657534246575352,-22.0,-19.469026548672563,-9.0,15.0,4.200000000000001,12.103502201279854,-10.156044233047322
2025-02-28 23:00:00,85.0,11.1,65.0,46.0,108.0,14.2,16.1956784359282,17.84508250742871,12.769755936065229,24.144154932225607,-6.0,-25.438596491228072,21.0,32.8125,-33.0,-27.966101694915256,-23.0,17.0,4.100000000000001,10.027486711110017,-11.950293312656054
2025-03-01 00:00:00,81.0,11.1,58.0,51.0,,14.8,13.4523851664549,15.92287281830278,10.576703960434577,24.667645887339916,-4.0,-25.688073394495415,10.0,14.084507042253524,-44.0,-35.199999999999996,-22.0,8.0,3.5999999999999996,10.03770314355476,-11.547056577408412
2025-03-01 01:00:00,75.0,11.3,53.0,49.0,128.0,15.8,15.693947878083156,16.14212445182318,12.425779653607552,25.19571938568788,-6.0,-17.582417582417587,-28.0,-27.18446601941747,-56.0,-42.74809160305344,-13.0,-22.0,3.700000000000001,8.932080174246448,-13.754197314304951
2025-03-01 02:00:00,67.0,11.6,53.0,40.0,132.0,15.6,14.500574701254434,16.85679433200395,11.69045194450056,25.818766346442324,-8.0,-21.176470588235297,-47.0,-41.22807017543859,-68.0,-50.370370370370374,-15.0,-38.0,4.4,6.973201318721542,-14.954078486104724
2025-03-01 03:00:00,61.0,11.7,47.0,39.0,141.0,15.3,11.272385136547769,17.88261386900258,9.695359714833335,26.376008806863073,-6.0,-24.69135802469136,-48.0,-44.03669724770643,-79.0,-56.42857142857143,-18.0,-40.0,4.5,6.223070639059747,-13.977245501931792
2025-03-01 04:00:00,58.0,11.6,46.0,39.0,145.0,16.4,10.92550532774869,19.11428943502804,9.268225288587624,26.691440032611585,-3.0,-22.666666666666668,-33.0,-36.26373626373627,-82.0,-58.57142857142856,-14.0,-27.0,5.199999999999999,4.785851870520202,-13.899123061309956
2025-03-01 05:00:00,60.0,11.4,48.0,40.0,148.0,16.5,9.23038460737145,19.48017640390447,7.7824589087693425,26.49360737770651,2.0,-10.447761194029848,-25.0,-29.411764705882348,-83.0,-58.04195804195804,-5.0,-20.0,5.1,3.625409138561934,-11.85817897394164
2025-03-01 06:00:00,64.0,11.3,49.0,39.0,157.0,15.3,6.177917664283608,19.91497076588424,5.192943930631675,26.2213266448229,4.0,4.918032786885251,-17.0,-20.98765432098766,-71.0,-52.59259259259259,4.0,-14.0,5.1000000000000005,3.338765681822521,-12.46044315912898
2025-03-01 07:00:00,65.0,11.2,50.0,40.0,164.0,14.7,3.3911649915628344,19.04301351247551,2.880972058180761,25.95393773703669,1.0,12.06896551724137,-10.0,-13.33333333333333,-64.0,-49.6124031007752,6.0,-8.0,5.0,3.986319227436823,-12.26862906020748
2025-03-01 08:00:00,66.0,11.4,52.0,44.0,170.0,12.4,3.141125063837491,15.365250049734556,2.880972058180761,25.040691521682536,1.0,10.000000000000009,-1.0,-1.49253731343284,-72.0,-52.17391304347826,5.0,0.0,5.200000000000001,2.7236431497126468,-12.813733569612854
2025-03-01 09:00:00,69.0,12.5,52.0,40.0,174.0,12.9,4.033195589934563,10.547152423397549,3.3115957885412817,22.405356502408193,3.0,7.8125,8.0,13.114754098360647,-88.0,-56.05095541401274,4.0,8.0,6.000000000000002,-1.5956315434103534,-10.074421074070404
2025-03-01 10:00:00,65.0,13.5,51.0,46.0,171.0,12.9,2.9268868558021146,8.312094145933637,2.316606713856261,17.81990216144529,-4.0,0.0,7.0,12.06896551724137,-104.0,-61.53846153846154,0.0,6.0,5.700000000000001,-7.44781847254617,-4.300000000000003
2025-03-01 11:00:00,58.0,13.4,48.0,50.0,161.0,13.1,3.6193922141708614,6.810753529259248,3.3862466931226565,14.34000939906321,-7.0,-12.12121212121212,-2.0,-3.3333333333333326,-88.0,-60.273972602739725,-8.0,-3.0,4.0,-10.7851989753494,0.5652283274237947
2025-03-01 12:00:00,52.0,13.2,43.0,53.0,150.0,10.2,6.284902544988381,6.005048381200449,8.988882021698748,14.126498894435809,-6.0,-24.63768115942029,-12.0,-18.75,-63.0,-54.78260869565217,-24.0,-20.0,3.5,-8.96575228282571,0.784401684728921
2025-03-01 13:00:00,45.0,13.4,43.0,54.0,115.0,8.6,9.282600210429695,6.886526150694038,13.52035502492524,15.691258066520602,-7.0,-30.76923076923077,-20.0,-30.76923076923077,-46.0,-50.54945054945055,-30.0,-30.0,3.900000000000002,-7.898796791735491,-0.1378740108545396
2025-03-01 14:00:00,50.0,13.8,40.0,48.0,105.0,10.8,9.224966124599256,7.242028009951298,14.386336109888784,17.021246314149828,5.0,-13.793103448275868,-16.0,-24.24242424242424,-28.0,-35.89743589743589,-21.0,-29.0,5.0,-7.697523511803358,-1.7771133293165355
2025-03-01 15:00:00,48.0,14.1,38.0,50.0,96.0,9.0,7.3212020870896115,7.923880286061086,12.448560827127451,18.098762869083256,-2.0,-7.692307692307687,-21.0,-30.434782608695656,-25.0,-34.24657534246576,-6.0,-30.0,6.100000000000001,-7.046597294707583,-2.8470101099609333
2025-03-01 16:00:00,48.0,14.3,40.0,53.0,94.0,7.9,4.490731195103212,8.46919551830166,8.414273587186676,18.889792888285488,0.0,6.666666666666665,-17.0,-26.15384615384615,-25.0,-34.24657534246576,5.0,-25.0,5.799999999999997,-7.892397524760404,-1.8221035401853083
2025-03-01 17:00:00,51.0,14.4,40.0,53.0,94.0,7.9,2.529822128136076,8.62475296088597,3.970726214018656,19.35686973136678,3.0,2.0000000000000018,-7.0,-12.06896551724138,-13.0,-20.3125,8.0,-13.0,5.699999999999999,-3.960295887785181,1.061158084920333
2025-03-01 18:00:00,59.0,14.7,43.0,55.0,89.0,7.6,4.792355023020847,8.359353317017728,7.007139216543906,19.449488648693418,8.0,22.916666666666675,7.0,13.461538461538458,-12.0,-16.901408450704224,16.0,10.0,5.099999999999998,2.1196770569328196,3.392192384625704
2025-03-01 19:00:00,64.0,14.9,54.0,67.0,97.0,8.1,6.623191577077615,8.269604805328427,9.70395108534108,18.317648099143614,5.0,33.33333333333333,19.0,42.22222222222223,-39.0,-37.86407766990292,21.0,26.0,4.700000000000001,5.407899786555569,9.00025665737218
2025-03-01 20:00:00,79.0,14.7,61.0,76.0,107.0,4.1,12.056809970579694,10.272056829822333,14.48677557866793,16.369820233977986,15.0,54.90196078431373,29.0,58.00000000000001,-35.0,-30.701754385964907,31.0,39.0,4.499999999999998,10.602977637841578,5.402486946900607
2025-03-01 21:00:00,89.0,14.4,64.0,78.0,112.0,4.0,16.08726204175218,13.463756061095152,17.285832349066087,15.01014149920274,10.0,50.84745762711864,41.0,85.41666666666667,-20.0,-18.34862385321101,30.0,46.0,4.200000000000001,11.497566764465777,2.6544224412576063
2025-03-01 22:00:00,95.0,14.5,64.0,76.0,114.0,10.5,17.531875731554337,16.999999999998554,17.520464225204844,15.2381457847247,6.0,48.4375,47.0,97.91666666666669,4.0,4.395604395604402,28.0,49.0,4.4,11.542141688658909,2.453357951649562
2025-03-01 23:00:00,94.0,14.8,70.0,83.0,112.0,11.9,15.491933384829489,19.34142986159146,14.71960144388019,15.695240670666582,-1.0,18.98734177215189,43.0,84.31372549019606,9.0,10.588235294117654,12.0,43.0,4.699999999999999,11.372230172961997,0.7952238006830277
2025-03-02 00:00:00,81.0,14.5,76.0,83.0,118.0,11.8,11.656185768366065,19.44903986100871,10.385887861260494,15.695240670666582,-13.0,-8.98876404494382,22.0,37.28813559322033,0.0,0.0,-6.0,24.0,5.100000000000001,10.242000631326963,1.8059410477360764
2025-03-02 01:00:00,79.0,14.1,83.0,81.0,124.0,11.8,7.440878084383497,18.415038320991695,5.946988033170829,15.803079410057432,-2.0,-16.84210526315789,15.0,23.4375,4.0,5.333333333333323,-13.0,15.0,4.9,11.358415916844084,1.7989963479626556
2025-03-02 02:00:00,83.0,13.6,86.0,76.0,127.0,11.4,6.823977334858196,17.645499039800328,5.465040408512716,16.180817055381095,4.0,-11.702127659574469,4.0,5.063291139240511,16.0,23.880597014925375,-9.0,3.0,4.1,10.23088568024497,2.3619860706105817
2025-03-02 03:00:00,86.0,13.3,84.0,70.0,131.0,10.4,6.742897497860882,16.1995136477674,5.403702434443472,16.67333200053312,3.0,6.172839506172845,-3.0,-3.3707865168539297,25.0,40.98360655737705,4.0,-2.0,3.1999999999999993,10.405248144545238,2.022575350991376
2025-03-02 04:00:00,89.0,13.2,89.0,68.0,136.0,11.5,5.537749241944686,14.009466496448514,4.400757510551713,17.1856339566731,3.0,12.658227848101266,-6.0,-6.315789473684208,31.0,53.448275862068975,8.0,-5.0,2.8000000000000007,11.3566195582459,-0.993575467323304
2025-03-02 05:00:00,89.0,13.4,86.0,66.0,144.0,10.5,4.183300132669495,11.07105152269402,3.3316662497931757,17.643818969432015,0.0,7.2289156626506035,-5.0,-5.319148936170215,29.0,48.33333333333334,5.0,-4.0,3.5,11.14525458323973,-4.962187045524763
2025-03-02 06:00:00,85.0,13.4,81.0,68.0,140.0,10.6,3.816630276390292,8.306167843379358,3.098386676967662,17.940673165274223,-4.0,-1.162790697674421,4.0,4.938271604938271,21.0,32.8125,-1.0,3.0,4.199999999999999,11.304298211188089,-7.915354821644438
2025-03-02 07:00:00,79.0,13.2,76.0,64.0,133.0,11.4,3.816630276390292,5.662208585046284,3.098386676967662,18.061890378860497,-6.0,-11.23595505617978,0.0,0.0,14.0,21.53846153846153,-8.0,0.0,4.000000000000002,10.943288913230196,-9.512855920362354
2025-03-02 08:00:00,78.0,13.4,71.0,68.0,138.0,12.2,4.802776974486673,5.775470596066293,3.9327683210020985,18.151486145089187,-1.0,-12.35955056179775,-5.0,-6.024096385542165,12.0,18.181818181818187,-9.0,-4.0,3.599999999999998,9.873274971858804,-9.206977860843727
2025-03-02 09:00:00,79.0,13.5,63.0,71.0,153.0,13.8,5.154286242212381,5.956280108191519,4.179314138310028,18.252605531694773,1.0,-7.058823529411762,-7.0,-8.139534883720934,10.0,14.492753623188404,-5.0,-6.0,0.6999999999999993,8.470572736248783,-5.500854253651775
2025-03-02 10:00:00,83.0,13.9,58.0,69.0,167.0,14.5,4.308905506814952,5.011350752402094,3.507135583351717,18.41308411610258,4.0,5.063291139240511,-6.0,-6.741573033707871,18.0,27.692307692307683,3.0,-5.0,0.7999999999999972,7.710707912094868,-7.984671783759029
2025-03-02 11:00:00,87.0,14.6,53.0,64.0,147.0,13.5,3.7103458958243154,4.018894767405522,2.6832815730019854,18.497747610632743,4.0,11.538461538461542,-2.0,-2.2471910112359605,29.0,50.0,6.0,-3.0,2.8999999999999986,6.147063465105178,-9.83735791541454
2025-03-02 12:00:00,95.0,14.9,44.0,59.0,121.0,10.1,6.565059024867407,5.193235693636672,5.2408650685433695,18.193355611480804,8.0,20.253164556962023,10.0,11.764705882352944,43.0,82.6923076923077,13.0,8.0,4.0,5.052988088588733,-13.163484013610544
2025-03-02 13:00:00,88.0,14.9,35.0,54.0,93.0,11.1,6.356099432827682,4.999242366838166,5.1283525619843005,16.724049766121645,-7.0,6.024096385542177,9.0,11.392405063291132,43.0,95.55555555555554,4.0,7.0,3.8999999999999986,-6.446249458251704,-18.72126779686647
2025-03-02 14:00:00,64.0,14.7,35.0,53.0,82.0,11.6,10.595596569644393,7.891307069978444,12.083045973595087,15.477894475389984,-24.0,-26.436781609195403,-14.0,-17.948717948717952,14.0,28.000000000000004,-27.0,-21.0,3.1000000000000014,-10.95,-18.965956342879203
2025-03-02 15:00:00,49.0,18.0,33.0,59.0,67.0,14.1,17.500476183997453,12.630830486861958,21.037268517245344,15.781972379075958,-15.0,-48.421052631578945,-30.0,-37.9746835443038,1.0,2.083333333333326,-54.0,-41.0,-1.0,-11.88088766335554,-3.183474254761004
2025-03-02 16:00:00,37.0,19.2,37.0,69.0,72.0,19.8,23.681216184985065,17.427555679717596,26.12597685574045,16.898460610792217,-12.0,-57.95454545454546,-46.0,-55.42168674698795,-11.0,-22.916666666666664,-54.0,-50.0,-4.599999999999998,-14.262994640281663,11.14347270339442
2025-03-02 17:00:00,78.0,19.2,43.0,61.0,67.0,21.9,22.65171075217056,16.96966991339715,26.125976855740515,17.707772795902585,41.0,21.875,-9.0,-10.344827586206897,27.0,52.941176470588225,-19.0,-46.0,-4.100000000000001,-6.34131319585428,8.116510762149238
2025-03-02 18:00:00,75.0,15.8,63.0,58.0,80.0,12.3,19.17724345850225,16.686049335423935,20.216330032922045,18.767407378488596,-3.0,53.06122448979591,-20.0,-21.052631578947366,16.0,27.118644067796605,2.0,-52.0,-4.899999999999999,0.6177210916342671,17.689217638237995
2025-03-02 19:00:00,53.0,12.6,35.0,61.0,115.0,18.1,15.88290485606048,17.683239796398382,9.373722135133749,20.666958857214578,-22.0,43.24324324324324,-35.0,-39.77272727272727,-11.0,-17.1875,-1.0,-55.0,-6.600000000000001,2.9096810497482943,18.371003135069564
2025-03-02 20:00:00,30.0,10.5,18.0,90.0,130.0,10.3,19.53117166650971,21.302297500218938,4.308905506819362,22.388491803098173,-23.0,-61.53846153846154,-34.0,-53.125,-49.0,-62.0253164556962,-8.0,-27.0,-7.499999999999998,3.224672021863607,16.58949940026552
2025-03-02 21:00:00,23.0,7.6,19.0,42.0,130.0,17.7,23.295206946208346,24.59305149464243,4.226897995776419,23.524232033238103,-7.0,-69.33333333333334,-26.0,-53.06122448979591,-66.0,-74.15730337078652,-9.0,-7.0,-10.2,-3.222549979828761,20.346379816259837
2025-03-02 22:00:00,18.0,5.7,14.0,26.0,106.0,18.6,26.392549453712775,26.95268019505516,5.819507424748185,24.64439113658026,-5.0,-66.03773584905662,-19.0,-51.35135135135135,-77.0,-81.05263157894737,-7.0,-8.0,-11.2,-4.34120444167326,24.6201938253052
2025-03-02 23:00:00,23.0,4.9,17.0,22.0,96.0,16.9,22.369622258768956,27.042475007761407,5.899152481503894,25.43690688515527,5.0,-23.33333333333333,-55.0,-70.51282051282051,-71.0,-75.53191489361703,-6.0,-14.0,-11.7,-0.4328196796446323,24.796222839878503
2025-03-03 00:00:00,28.0,4.8,22.0,19.0,94.0,20.6,12.416387021460036,24.304258262636036,3.3115957885438094,26.146188793126207,5.0,21.739130434782616,-47.0,-62.66666666666667,-53.0,-65.4320987654321,-4.0,-13.0,-11.4,-5.7313470200096116e-15,23.4
2025-03-03 01:00:00,27.0,4.6,25.0,23.0,89.0,25.0,4.35507366948975,21.163683874776016,2.943920288781831,26.658841696137348,-1.0,50.0,-26.0,-49.056603773584904,-52.0,-65.82278481012658,4.0,-3.0,-10.9,-0.3699910164704114,21.196771137315498
2025-03-03 02:00:00,28.0,4.4,26.0,29.0,83.0,24.8,3.9370039370079857,20.30879045381352,2.6832815730062265,26.87083301028584,1.0,21.739130434782616,-2.0,-6.666666666666665,-55.0,-66.26506024096386,4.0,-2.0,-9.9,0.6421507393260177,18.38879121715136
2025-03-03 03:00:00,28.0,4.3,26.0,28.0,72.0,23.4,4.082482904640595,20.281354326900104,2.160246899477366,26.700397597864686,0.0,0.0,5.0,21.739130434782616,-58.0,-67.44186046511628,2.0,-2.0,-8.8,2.0592107263727732,19.592081338754983
2025-03-03 04:00:00,26.0,3.8,26.0,28.0,65.0,21.2,1.966384160504295,20.54466678564705,2.6076809620876484,26.09458825564956,-2.0,-3.703703703703709,8.0,44.44444444444444,-63.0,-70.78651685393258,4.0,8.0,-9.1,1.093821485477526,20.871357276370592
2025-03-03 05:00:00,20.0,3.4,22.0,28.0,62.0,18.4,3.1251666622249736,16.245045864861318,3.060501048308967,25.175902902508213,-6.0,-28.57142857142857,-3.0,-13.043478260869568,-69.0,-77.52808988764045,7.0,11.0,-9.6,1.7431148549531632,19.92389396183491
2025-03-03 06:00:00,23.0,3.3,21.0,25.0,61.0,19.7,3.204163957521949,8.874119674645476,3.8340579025404584,24.18403923299803,3.0,-17.85714285714286,-5.0,-17.85714285714286,-62.0,-72.94117647058825,8.0,10.0,-10.6,2.3886391307408905,19.45390457216991
2025-03-03 07:00:00,37.0,3.0,19.0,28.0,64.0,20.9,5.796550698477102,5.017393987337599,6.9474215840625595,23.2378610979108,14.0,42.307692307692314,10.0,37.037037037037045,-42.0,-53.16455696202531,15.0,19.0,-10.6,3.7398563093802784,19.239892795574217
2025-03-03 08:00:00,49.0,3.1,17.0,37.0,68.0,20.0,10.747092630102989,8.328483437191098,9.57078889120588,22.308078409375373,12.0,145.00000000000003,21.0,75.0,-29.0,-37.17948717948718,19.0,26.0,-12.3,5.496588048787451,17.97852941210507
2025-03-03 09:00:00,49.0,4.5,24.0,34.0,73.0,19.6,12.961481396816202,10.21881805416722,9.786044485219492,21.218668291341235,0.0,113.04347826086958,21.0,75.0,-30.0,-37.9746835443038,17.0,25.0,-13.0,0.696068218031153,13.281772812235833
2025-03-03 10:00:00,50.0,4.4,24.0,22.0,76.0,19.6,13.682105101190054,11.039872638700189,8.549853799921191,19.724001416651156,1.0,35.13513513513513,24.0,92.3076923076923,-33.0,-39.75903614457831,5.0,20.0,-16.2,4.548016370980486,15.860817982982262
2025-03-03 11:00:00,47.0,4.9,25.0,24.0,66.0,18.8,10.691117808723698,11.364484816807565,6.431692364121012,17.74941313583819,-3.0,-4.081632653061229,27.0,135.0,-40.0,-45.97701149425287,-5.0,14.0,-18.7,0.4851030041647635,13.891532495565432
2025-03-03 12:00:00,49.0,5.1,33.0,24.0,53.0,13.3,4.915960401251611,11.904608224113575,3.076794869127904,14.224328516282544,2.0,0.0,26.0,113.04347826086958,-46.0,-48.421052631578945,-6.0,11.0,-20.7,6.149438188061453,18.926024674273553
2025-03-03 13:00:00,54.0,4.7,32.0,24.0,45.0,16.5,2.3380903889013167,12.564982605587838,3.076794869127904,10.413202322469962,5.0,8.000000000000007,17.0,45.945945945945944,-34.0,-38.63636363636363,-5.0,0.0,-21.1,3.2628338209389165,16.785824836955054
2025-03-03 14:00:00,47.0,5.0,31.0,22.0,50.0,13.9,2.5819888974728085,12.339576634353774,3.3115957885424967,9.726700141989165,-7.0,0.0,-2.0,-4.081632653061229,-17.0,-26.5625,-4.0,-9.0,-21.0,5.496588048787451,17.97852941210507
2025-03-03 15:00:00,31.0,5.3,31.0,23.0,48.0,19.9,7.941452428030661,12.10434432404704,5.4924190177638135,9.730796770927832,-16.0,-36.73469387755102,-18.0,-36.73469387755102,-18.0,-36.73469387755102,-12.0,-18.0,-16.4,8.378774847361484,18.819036427437577
2025-03-03 16:00:00,22.0,4.9,31.0,25.0,48.0,17.1,12.355835328567473,12.575830594893253,7.082843120293924,9.730796770927832,-9.0,-59.25925925925925,-28.0,-56.00000000000001,-15.0,-40.54054054054054,-15.0,-20.0,-12.9,7.524627896902304,16.900590966388116
2025-03-03 17:00:00,22.0,5.3,24.0,25.0,52.0,18.8,14.265342617687494,12.299297836570403,8.215838362579296,9.879619631239304,0.0,-53.191489361702125,-25.0,-53.191489361702125,-56.0,-71.7948717948718,-16.0,-20.0,-12.9,4.244815279581787,14.80343011745011
2025-03-03 18:00:00,21.0,5.3,18.0,24.0,68.0,20.6,14.330619898199789,12.561364527304224,8.13428956127686,10.025962673789977,-1.0,-32.25806451612904,-28.0,-57.14285714285714,-54.0,-72.0,-8.0,-20.0,-10.1,2.761006024904192,15.658443272894107
2025-03-03 19:00:00,20.0,5.1,18.0,23.0,77.0,18.5,10.49603099588992,13.806838446173147,6.633249580713236,10.116352095006524,-1.0,-9.090909090909092,-34.0,-62.96296296296296,-33.0,-62.264150943396224,-4.0,-19.0,-7.299999999999999,1.3683451611382331,15.640256760040405
2025-03-03 20:00:00,20.0,4.9,19.0,24.0,89.0,15.4,4.179314138310705,14.314646028073012,3.4058772731902045,10.217117634324326,0.0,-9.090909090909092,-27.0,-57.446808510638306,-10.0,-33.333333333333336,-2.0,-18.0,-5.6000000000000005,0.2949456687900913,16.89742604814301
2025-03-03 21:00:00,21.0,4.2,18.0,24.0,96.0,15.9,0.8944271910098408,14.284978336019275,1.8708286933960991,10.33908792546193,1.0,0.0,-10.0,-32.25806451612904,-2.0,-8.695652173913048,-1.0,-9.0,-3.899999999999999,-3.5317315531986857,15.297610017128193
2025-03-03 22:00:00,22.0,4.4,18.0,23.0,103.0,15.7,0.8944271910098408,13.647066506848889,0.8164965809488516,10.203366878250131,1.0,10.000000000000009,0.0,0.0,4.0,22.222222222222232,-1.0,-5.0,-2.5,-4.477569480273608,16.71051679480088
2025-03-03 23:00:00,24.0,4.5,18.0,21.0,101.0,16.9,1.505545305424013,12.837858312839307,1.4719601443998087,10.203366878250131,2.0,19.999999999999996,2.0,9.090909090909085,1.0,4.347826086956519,-3.0,-5.0,-1.5999999999999996,-4.037577103599323,15.068442890109464
2025-03-04 00:00:00,24.0,4.7,19.0,20.0,86.0,15.7,1.8348478592744637,11.308350360628102,1.722401424378701,10.33908792546193,0.0,14.28571428571428,3.0,14.28571428571428,-4.0,-14.28571428571429,-3.0,-4.0,-1.7000000000000002,-8.387441139231415,12.91552674635953
2025-03-04 01:00:00,24.0,4.6,19.0,21.0,83.0,17.3,1.76068168617077,7.577878490987478,1.6431676725262652,10.506640412311686,0.0,9.090909090909085,4.0,19.999999999999996,-3.0,-11.111111111111116,-3.0,-4.0,-1.8000000000000007,-13.509301485987622,11.743456618930075
2025-03-04 02:00:00,25.0,4.2,20.0,21.0,87.0,15.6,1.505545305423746,3.0151134457655377,1.5491933384944527,10.668846018305668,1.0,4.166666666666674,5.0,25.0,-3.0,-10.71428571428571,0.0,-3.0,-2.0,-13.776366873262466,14.773344772707247
